location,summer_dhd50_max,predicted_change,lower_bound,upper_bound
Maria Island,21.32565885,0.092533525,-1.448562287,1.766017099
Maria Island,21.50638477,0.089183427,-1.448989395,1.755381982
Maria Island,21.68711069,0.085833328,-1.449416504,1.744746865
Maria Island,21.86783662,0.08248323,-1.449843612,1.734111748
Maria Island,22.04856254,0.079133132,-1.450260207,1.723476631
Maria Island,22.22928846,0.075783034,-1.450638588,1.712841514
Maria Island,22.41001438,0.072432936,-1.451016969,1.708769794
Maria Island,22.59074031,0.069082838,-1.453821354,1.705267391
Maria Island,22.77146623,0.06573274,-1.456740151,1.701764987
Maria Island,22.95219215,0.062382641,-1.456017362,1.698262583
Maria Island,23.13291807,0.059032543,-1.45462521,1.69476018
Maria Island,23.313644,0.055682445,-1.461629913,1.691257776
Maria Island,23.49436992,0.052332347,-1.467453854,1.687726251
Maria Island,23.67509584,0.048982249,-1.467962069,1.678339114
Maria Island,23.85582176,0.045632151,-1.468470284,1.66741431
Maria Island,24.03654769,0.042282052,-1.468978498,1.656489506
Maria Island,24.21727361,0.038931954,-1.469486713,1.645564701
Maria Island,24.39799953,0.035581856,-1.469994928,1.634639897
Maria Island,24.57872545,0.032231758,-1.470503142,1.623715093
Maria Island,24.75945138,0.02888166,-1.471011357,1.612790289
Maria Island,24.9401773,0.025531562,-1.471519572,1.601865485
Maria Island,25.12090322,0.022181464,-1.472027786,1.590940681
Maria Island,25.30162914,0.018831365,-1.472536001,1.580015877
Maria Island,25.48235507,0.015481267,-1.473044216,1.569091072
Maria Island,25.66308099,0.012131169,-1.47355243,1.558166268
Maria Island,25.84380691,0.008781071,-1.474060645,1.547241464
Maria Island,26.02453283,0.005430973,-1.47456886,1.53631666
Maria Island,26.20525876,0.002080875,-1.476567038,1.527595591
Maria Island,26.38598468,-0.001269223,-1.479997475,1.523507325
Maria Island,26.5667106,-0.004619322,-1.484259546,1.51941906
Maria Island,26.74743652,-0.00796942,-1.49161956,1.515330794
Maria Island,26.92816245,-0.011319518,-1.498979573,1.512849366
Maria Island,27.10888837,-0.014669616,-1.50471315,1.513227075
Maria Island,27.28961429,-0.018019714,-1.502314371,1.513604784
Maria Island,27.47034021,-0.021369812,-1.500580097,1.513982493
Maria Island,27.65106614,-0.024719911,-1.504010535,1.514360202
Maria Island,27.83179206,-0.028070009,-1.507440972,1.514737911
Maria Island,28.01251798,-0.031420107,-1.510871409,1.510780882
Maria Island,28.1932439,-0.034770205,-1.514301846,1.503785595
Maria Island,28.37396983,-0.038120303,-1.516545588,1.496790308
Maria Island,28.55469575,-0.041470401,-1.516847758,1.48979502
Maria Island,28.73542167,-0.044820499,-1.517149927,1.482799733
Maria Island,28.91614759,-0.048170598,-1.517452096,1.475804446
Maria Island,29.09687352,-0.051520696,-1.517754265,1.469628246
Maria Island,29.27759944,-0.054870794,-1.518056434,1.469164267
Maria Island,29.45832536,-0.058220892,-1.518358603,1.468700288
Maria Island,29.63905128,-0.06157099,-1.518660772,1.468236309
Maria Island,29.81977721,-0.064921088,-1.518962941,1.46777233
Maria Island,30.00050313,-0.068271187,-1.519269908,1.467306381
Maria Island,30.18122905,-0.071621285,-1.525662194,1.466655349
Maria Island,30.36195497,-0.074971383,-1.53205448,1.466004317
Maria Island,30.5426809,-0.078321481,-1.538446766,1.465353285
Maria Island,30.72340682,-0.081671579,-1.544839051,1.464702253
Maria Island,30.90413274,-0.085021677,-1.551231337,1.464051221
Maria Island,31.08485866,-0.088371775,-1.557623623,1.463400189
Maria Island,31.26558458,-0.091721874,-1.563966052,1.462749157
Maria Island,31.44631051,-0.095071972,-1.570299367,1.462098125
Maria Island,31.62703643,-0.09842207,-1.572859202,1.459302897
Maria Island,31.80776235,-0.101772168,-1.572584876,1.452522383
Maria Island,31.98848827,-0.105122266,-1.57231055,1.445588752
Maria Island,32.1692142,-0.108472364,-1.573884404,1.438655122
Maria Island,32.34994012,-0.111822462,-1.580394828,1.431721491
Maria Island,32.53066604,-0.115172561,-1.581937804,1.42478786
Maria Island,32.71139196,-0.118522659,-1.58772019,1.41785423
Maria Island,32.89211789,-0.121872757,-1.594528449,1.410920599
Maria Island,33.07284381,-0.125222855,-1.601252743,1.403986968
Maria Island,33.25356973,-0.128572953,-1.603420757,1.397118756
Maria Island,33.43429565,-0.131923051,-1.60523211,1.390326
Maria Island,33.61502158,-0.13527315,-1.6069892,1.383547155
Maria Island,33.7957475,-0.138623248,-1.608717033,1.379412474
Maria Island,33.97647342,-0.141973346,-1.610444866,1.379785881
Maria Island,34.15719934,-0.145323444,-1.612172699,1.377438702
Maria Island,34.33792527,-0.148673542,-1.613900532,1.370929785
Maria Island,34.51865119,-0.15202364,-1.615628365,1.364420868
Maria Island,34.69937711,-0.155373738,-1.617356198,1.364558498
Maria Island,34.88010303,-0.158723837,-1.621430796,1.367824398
Maria Island,35.06082896,-0.162073935,-1.62681726,1.371008529
Maria Island,35.24155488,-0.165424033,-1.632203725,1.374125145
Maria Island,35.4222808,-0.168774131,-1.637590189,1.369112874
Maria Island,35.60300672,-0.172124229,-1.642976654,1.363837417
Maria Island,35.78373265,-0.175474327,-1.648363118,1.358514766
Maria Island,35.96445857,-0.178824426,-1.653749583,1.353192115
Maria Island,36.14518449,-0.182174524,-1.659136047,1.347869464
Maria Island,36.32591041,-0.185524622,-1.664522512,1.342546814
Maria Island,36.50663634,-0.18887472,-1.67002344,1.337224163
Maria Island,36.68736226,-0.192224818,-1.678739668,1.331901512
Maria Island,36.86808818,-0.195574916,-1.682980991,1.328450974
Maria Island,37.0488141,-0.198925014,-1.686623333,1.326204914
Maria Island,37.22954003,-0.202275113,-1.693070232,1.323958853
Maria Island,37.41026595,-0.205625211,-1.70233764,1.321712793
Maria Island,37.59099187,-0.208975309,-1.705533111,1.319466733
Maria Island,37.77171779,-0.212325407,-1.708728581,1.317220673
Maria Island,37.95244372,-0.215675505,-1.713681094,1.314974613
Maria Island,38.13316964,-0.219025603,-1.719120678,1.312728553
Maria Island,38.31389556,-0.222375701,-1.724482941,1.312181183
Maria Island,38.49462148,-0.2257258,-1.729845204,1.313520431
Maria Island,38.67534741,-0.229075898,-1.735207467,1.314859679
Maria Island,38.85607333,-0.232425996,-1.74056973,1.316198927
Maria Island,39.03679925,-0.235776094,-1.745931992,1.317538175
Maria Island,39.21752517,-0.239126192,-1.751294255,1.318877423
Maria Island,39.3982511,-0.24247629,-1.75691573,1.320216671
Maria Island,39.57897702,-0.245826389,-1.762376511,1.321555919
Maria Island,39.75970294,-0.249176487,-1.767742492,1.322895167
Maria Island,39.94042886,-0.252526585,-1.773108473,1.324234415
Maria Island,40.12115479,-0.255876683,-1.779592004,1.325573663
Maria Island,40.30188071,-0.259226781,-1.784203939,1.3267634
Maria Island,40.48260663,-0.262576879,-1.789881792,1.321283898
Maria Island,40.66333255,-0.265926977,-1.79534568,1.313772615
Maria Island,40.84405847,-0.269277076,-1.800710764,1.307228279
Maria Island,41.0247844,-0.272627174,-1.806075848,1.307356874
Maria Island,41.20551032,-0.275977272,-1.811440931,1.307485468
Maria Island,41.38623624,-0.27932737,-1.816806015,1.307614063
Maria Island,41.56696216,-0.282677468,-1.822171099,1.307742657
Maria Island,41.74768809,-0.286027566,-1.827536183,1.307859615
Maria Island,41.92841401,-0.289377665,-1.832901266,1.307909701
Maria Island,42.10913993,-0.292727763,-1.83826635,1.307959787
Maria Island,42.28986585,-0.296077861,-1.84249954,1.30683793
Maria Island,42.47059178,-0.299427959,-1.845226494,1.302172981
Maria Island,42.6513177,-0.302778057,-1.847953448,1.297508032
Maria Island,42.83204362,-0.306128155,-1.850680401,1.292843083
Maria Island,43.01276954,-0.309478253,-1.853407355,1.288178134
Maria Island,43.19349547,-0.312828352,-1.856134309,1.283501652
Maria Island,43.37422139,-0.31617845,-1.858861263,1.278791132
Maria Island,43.55494731,-0.319528548,-1.861588217,1.274080611
Maria Island,43.73567323,-0.322878646,-1.864922526,1.269370091
Maria Island,43.91639916,-0.326228744,-1.870513158,1.264659571
Maria Island,44.09712508,-0.329578842,-1.876103789,1.259923647
Maria Island,44.277851,-0.33292894,-1.881694421,1.258127826
Maria Island,44.45857692,-0.336279039,-1.887285053,1.257670171
Maria Island,44.63930285,-0.339629137,-1.893277066,1.257212516
Maria Island,44.82002877,-0.342979235,-1.904716123,1.256754861
Maria Island,45.00075469,-0.346329333,-1.91615518,1.256297206
Maria Island,45.18148061,-0.349679431,-1.927594238,1.255839551
Maria Island,45.36220654,-0.353029529,-1.93612441,1.255381896
Maria Island,45.54293246,-0.356379628,-1.941712881,1.254924241
Maria Island,45.72365838,-0.359729726,-1.947301352,1.254466586
Maria Island,45.9043843,-0.363079824,-1.952641431,1.254008931
Maria Island,46.08511023,-0.366429922,-1.957908307,1.253551276
Maria Island,46.26583615,-0.36978002,-1.96145686,1.253093621
Maria Island,46.44656207,-0.373130118,-1.960353707,1.252635967
Maria Island,46.62728799,-0.376480216,-1.959250554,1.251498423
Maria Island,46.80801392,-0.379830315,-1.959963267,1.248166202
Maria Island,46.98873984,-0.383180413,-1.965504888,1.244833981
Maria Island,47.16946576,-0.386530511,-1.971030732,1.24150176
Maria Island,47.35019168,-0.389880609,-1.976556576,1.238169539
Maria Island,47.53091761,-0.393230707,-1.98208242,1.238916588
Maria Island,47.71164353,-0.396580805,-1.987608264,1.243905305
Maria Island,47.89236945,-0.399930904,-1.993134109,1.244707737
Maria Island,48.07309537,-0.403281002,-1.998659953,1.239974871
Maria Island,48.2538213,-0.4066311,-2.002931998,1.240169674
Maria Island,48.43454722,-0.409981198,-2.005843791,1.241425429
Maria Island,48.61527314,-0.413331296,-2.008755584,1.242027915
Maria Island,48.79599906,-0.416681394,-2.015872812,1.236183035
Maria Island,48.97672499,-0.420031492,-2.024799723,1.230338155
Maria Island,49.15745091,-0.423381591,-2.033879971,1.224493275
Maria Island,49.33817683,-0.426731689,-2.043010053,1.218615364
Maria Island,49.51890275,-0.430081787,-2.051896822,1.212728276
Maria Island,49.69962868,-0.433431885,-2.058588424,1.206841188
Maria Island,49.8803546,-0.436781983,-2.061247011,1.200850415
Maria Island,50.06108052,-0.440132081,-2.068955516,1.194831502
Maria Island,50.24180644,-0.44348218,-2.079432074,1.192012161
Maria Island,50.42253237,-0.446832278,-2.08825754,1.191489377
Maria Island,50.60325829,-0.450182376,-2.093821332,1.190966594
Maria Island,50.78398421,-0.453532474,-2.099385123,1.190443811
Maria Island,50.96471013,-0.456882572,-2.104948915,1.189921028
Maria Island,51.14543605,-0.46023267,-2.110512706,1.189398245
Maria Island,51.32616198,-0.463582768,-2.116049821,1.188875462
Maria Island,51.5068879,-0.466932867,-2.121573776,1.188352679
Maria Island,51.68761382,-0.470282965,-2.130704393,1.184704638
Maria Island,51.86833974,-0.473633063,-2.140778169,1.179181209
Maria Island,52.04906567,-0.476983161,-2.150851945,1.17365778
Maria Island,52.22979159,-0.480333259,-2.160925721,1.170211001
Maria Island,52.41051751,-0.483683357,-2.170999497,1.169755049
Maria Island,52.59124343,-0.487033455,-2.181073272,1.169505893
Maria Island,52.77196936,-0.490383554,-2.191147048,1.169256737
Maria Island,52.95269528,-0.493733652,-2.201220824,1.16900758
Maria Island,53.1334212,-0.49708375,-2.2112946,1.168732617
Maria Island,53.31414712,-0.500433848,-2.221368376,1.168393227
Maria Island,53.49487305,-0.503783946,-2.231442152,1.168053836
Maria Island,53.67559897,-0.507134044,-2.241515927,1.167714446
Maria Island,53.85632489,-0.510484143,-2.251589703,1.167375056
Maria Island,54.03705081,-0.513834241,-2.261663479,1.164040925
Maria Island,54.21777674,-0.517184339,-2.271737255,1.163656996
Maria Island,54.39850266,-0.520534437,-2.281811031,1.163273066
Maria Island,54.57922858,-0.523884535,-2.291884807,1.162889137
Maria Island,54.7599545,-0.527234633,-2.301958583,1.162505208
Maria Island,54.94068043,-0.530584731,-2.312032358,1.162121278
Maria Island,55.12140635,-0.53393483,-2.322106134,1.161737349
Maria Island,55.30213227,-0.537284928,-2.33217991,1.161353419
Maria Island,55.48285819,-0.540635026,-2.342253686,1.16096949
Maria Island,55.66358412,-0.543985124,-2.352327462,1.160585561
Maria Island,55.84431004,-0.547335222,-2.362401238,1.160201631
Maria Island,56.02503596,-0.55068532,-2.372475014,1.159817702
Maria Island,56.20576188,-0.554035419,-2.382548789,1.159433773
Maria Island,56.38648781,-0.557385517,-2.392622565,1.159049843
Maria Island,56.56721373,-0.560735615,-2.402696341,1.158665914
Maria Island,56.74793965,-0.564085713,-2.412297261,1.158281985
Maria Island,56.92866557,-0.567435811,-2.42133683,1.157898055
Maria Island,57.1093915,-0.570785909,-2.430376399,1.157474248
Maria Island,57.29011742,-0.574136007,-2.439415968,1.157028981
Maria Island,57.47084334,-0.577486106,-2.448455537,1.156682597
Maria Island,57.65156926,-0.580836204,-2.457495107,1.156336213
Maria Island,57.83229519,-0.584186302,-2.466534676,1.155968394
Maria Island,58.01302111,-0.5875364,-2.475574245,1.155504057
Maria Island,58.19374703,-0.590886498,-2.484613814,1.154650166
Maria Island,58.37447295,-0.594236596,-2.493653383,1.151265193
Maria Island,58.55519888,-0.597586694,-2.502692952,1.147880219
Maria Island,58.7359248,-0.600936793,-2.512516033,1.144495246
Maria Island,58.91665072,-0.604286891,-2.523423679,1.141110272
Maria Island,59.09737664,-0.607636989,-2.534331325,1.137703031
Maria Island,59.27810257,-0.610987087,-2.545238971,1.134252572
Maria Island,59.45882849,-0.614337185,-2.556146617,1.130802112
Maria Island,59.63955441,-0.617687283,-2.567054263,1.127351652
Maria Island,59.82028033,-0.621037382,-2.577961909,1.127946912
Maria Island,60.00100626,-0.62438748,-2.588801389,1.129294581
Maria Island,60.18173218,-0.627737578,-2.59837267,1.13064225
Maria Island,60.3624581,-0.631087676,-2.604950345,1.131194346
Maria Island,60.54318402,-0.634437774,-2.61152802,1.128299077
Maria Island,60.72390995,-0.637787872,-2.618105695,1.125403807
Maria Island,60.90463587,-0.64113797,-2.62468337,1.122508537
Maria Island,61.08536179,-0.644488069,-2.631118305,1.119613267
Maria Island,61.26608771,-0.647838167,-2.637924552,1.118057886
Maria Island,61.44681363,-0.651188265,-2.646767769,1.117599642
Maria Island,61.62753956,-0.654538363,-2.655330998,1.117092872
Maria Island,61.80826548,-0.657888461,-2.657747015,1.116556928
Maria Island,61.9889914,-0.661238559,-2.663267141,1.116020984
Maria Island,62.16971732,-0.664588658,-2.669796916,1.11548504
Maria Island,62.35044325,-0.667938756,-2.676326692,1.114949097
Maria Island,62.53116917,-0.671288854,-2.682856467,1.114413153
Maria Island,62.71189509,-0.674638952,-2.689386243,1.113877209
Maria Island,62.89262101,-0.67798905,-2.695916019,1.113341265
Maria Island,63.07334694,-0.681339148,-2.702428946,1.112805322
Maria Island,63.25407286,-0.684689246,-2.708845445,1.112269378
Maria Island,63.43479878,-0.688039345,-2.715261944,1.111733434
Maria Island,63.6155247,-0.691389443,-2.721678443,1.11119749
Maria Island,63.79625063,-0.694739541,-2.728094942,1.110661547
Maria Island,63.97697655,-0.698089639,-2.734511441,1.110125603
Maria Island,64.15770247,-0.701439737,-2.740927941,1.109589659
Maria Island,64.33842839,-0.704789835,-2.74734444,1.109068539
Maria Island,64.51915432,-0.708139933,-2.753760939,1.109627702
Maria Island,64.69988024,-0.711490032,-2.760177438,1.110186864
Maria Island,64.88060616,-0.71484013,-2.766593937,1.110612354
Maria Island,65.06133208,-0.718190228,-2.773010436,1.109020287
Maria Island,65.24205801,-0.721540326,-2.779426936,1.107367547
Maria Island,65.42278393,-0.724890424,-2.785314029,1.105801768
Maria Island,65.60350985,-0.728240522,-2.789844947,1.104026603
Maria Island,65.78423577,-0.731590621,-2.794375864,1.098395622
Maria Island,65.9649617,-0.734940719,-2.798906782,1.094694796
Maria Island,66.14568762,-0.738290817,-2.803437699,1.09099397
Maria Island,66.32641354,-0.741640915,-2.807968617,1.092279535
Maria Island,66.50713946,-0.744991013,-2.812499534,1.094519868
Maria Island,66.68786539,-0.748341111,-2.817030452,1.094189699
Maria Island,66.86859131,-0.751691209,-2.821561369,1.092640739
Maria Island,67.04931723,-0.755041308,-2.826092287,1.092228013
Maria Island,67.23004315,-0.758391406,-2.830623204,1.096585731
Maria Island,67.41076908,-0.761741504,-2.835154122,1.100278512
Maria Island,67.591495,-0.765091602,-2.839685039,1.099895847
Maria Island,67.77222092,-0.7684417,-2.844704655,1.099513182
Maria Island,67.95294684,-0.771791798,-2.855017352,1.099100513
Maria Island,68.13367277,-0.775141897,-2.865330049,1.098664288
Maria Island,68.31439869,-0.778491995,-2.875642745,1.098228062
Maria Island,68.49512461,-0.781842093,-2.885955442,1.097791837
Maria Island,68.67585053,-0.785192191,-2.896268139,1.097355611
Maria Island,68.85657646,-0.788542289,-2.906580836,1.096904088
Maria Island,69.03730238,-0.791892387,-2.912872058,1.096424756
Maria Island,69.2180283,-0.795242485,-2.914035429,1.095945423
Maria Island,69.39875422,-0.798592584,-2.9151988,1.095466091
Maria Island,69.57948015,-0.801942682,-2.916362172,1.094986758
Maria Island,69.76020607,-0.80529278,-2.917525543,1.094507426
Maria Island,69.94093199,-0.808642878,-2.918688914,1.094028093
Maria Island,70.12165791,-0.811992976,-2.919852286,1.093548761
Maria Island,70.30238384,-0.815343074,-2.921015657,1.093030595
Maria Island,70.48310976,-0.818693172,-2.922179028,1.092423811
Maria Island,70.66383568,-0.822043271,-2.923342399,1.091817027
Maria Island,70.8445616,-0.825393369,-2.928817178,1.091210242
Maria Island,71.02528753,-0.828743467,-2.9387828,1.090603458
Maria Island,71.20601345,-0.832093565,-2.948748421,1.089996674
Maria Island,71.38673937,-0.835443663,-2.958714042,1.089422294
Maria Island,71.56746529,-0.838793761,-2.968679664,1.090167052
Maria Island,71.74819121,-0.84214386,-2.978645285,1.090911809
Maria Island,71.92891714,-0.845493958,-2.988610907,1.087680507
Maria Island,72.10964306,-0.848844056,-2.998576528,1.08720775
Maria Island,72.29036898,-0.852194154,-3.008542149,1.086734993
Maria Island,72.4710949,-0.855544252,-3.018507771,1.086262236
Maria Island,72.65182083,-0.85889435,-3.028473392,1.085789479
Maria Island,72.83254675,-0.862244448,-3.038439013,1.085316721
Maria Island,73.01327267,-0.865594547,-3.048404635,1.084843964
Maria Island,73.19399859,-0.868944645,-3.058370256,1.084371207
Maria Island,73.37472452,-0.872294743,-3.068335877,1.08389845
Maria Island,73.55545044,-0.875644841,-3.078345175,1.083425693
Maria Island,73.73617636,-0.878994939,-3.088428835,1.08288953
Maria Island,73.91690228,-0.882345037,-3.098512495,1.082333551
Maria Island,74.09762821,-0.885695136,-3.108513578,1.081777572
Maria Island,74.27835413,-0.889045234,-3.11369463,1.081221594
Maria Island,74.45908005,-0.892395332,-3.118557885,1.080665615
Maria Island,74.63980597,-0.89574543,-3.123421141,1.080109636
Maria Island,74.8205319,-0.899095528,-3.128284396,1.080693113
Maria Island,75.00125782,-0.902445626,-3.133147651,1.08088967
Maria Island,75.18198374,-0.905795724,-3.138010906,1.078551128
Maria Island,75.36270966,-0.909145823,-3.146659151,1.078083524
Maria Island,75.54343559,-0.912495921,-3.156553478,1.077615921
Maria Island,75.72416151,-0.915846019,-3.166447805,1.077148317
Maria Island,75.90488743,-0.919196117,-3.176342132,1.076680713
